url,date,title,article,author
https://timesofindia.indiatimes.com/home/sunday-times/all-that-matters/producers-bet-on-filmy-offspring-who-are-brands-even-before-starting-their-careers-says-anthropology-professor-tejasvini-ganti/articleshow/76486256.cms,2020-06-22 16:04:00,"Producers bet on filmy offspring who are brands even before starting their careers, says anthropology professor Tejaswini Ganti","Nepotism in Bollywood has recently become a cultural flashpoint after the suicide of actor Sushant Singh Rajput. Tejaswini Ganti, anthropology professor at New York University who has studied the industry’s workings in her book ‘Producing Bollywood’, gives Amulya Gopalakrishnan her perspective Why is Bollywood seen as hostile to outsiders?The personalised and hereditary nature of the Hindi film industry obviously creates barriers for those who have no family or social connections. The absence of any defined method to gain access makes the process of trying to “get a break” that much more haphazard. When outsiders do manage to succeed, their stories, which are anomalies, are touted as the norm. But I’m struck by how the epithet “nepotism” is lobbed most vehemently at Bollywood when pretty much every field in India could be described that way. The family firm continues to thrive in India. Filmmaking has also been structured as a family business in India — relying on personal networks is a way of hedging risk in an uncertain environment. This also seems to mirror folk and classical performance traditions like music and dance, which historically have been hereditary vocations. However, no one gets upset when a classical musician’s children become musicians. Has inherited advantage always been the norm in the film industry?For much of its history, filmmaking was not a hereditary occupation in India. With the exception of the Kapoors, the pioneers of the Hindi film industry did not establish filmmaking lineages or dynasties. It began to seem like a hereditary vocation in the early 1980s with the phenomenon of “star sons” — Sanjay Dutt, Kumar Gaurav, Sunny Deol — making their debuts in films produced by their fathers. This trend intensified from the mid-1990s, and by 2008 a little over 60% of the actors who appeared in leading roles hailed from film families. Of the top ten male stars in the industry, eight were either second- or third-generation members of the film industry. When I started doing this research in 1996, nearly everyone I met had entered the industry through a family or friendship. Even then, it seemed as if the Hindi film industry was literally reproducing itself in all spheres: production, distribution, and exhibition. Why would that happen, at a time when liberalisation should have widened opportunities?It is not so surprising that kinship networks intensified in the Hindi film industry from the mid-1990s, after liberalisation. The family becomes even more economically essential under capitalist expansion. Many businesses become hereditary when there is something to inherit, and economic security comes from consolidating one’s investment within the family. A consequence of the greater economic potential and cultural legitimacy of Hindi cinema since the mid-1990s was its increasing attractiveness as a career for filmmakers’ own children. Why has this situation caused so much more heartburn in the last few years? I think that the increased number of people from middle to upper-middle class backgrounds trying to enter the industry has played a role. Given that there is no longer a stigma attached to working in the film industry, people who are also college-educated or trained in film institutes and have been socialised into a notion of “merit”, become frustrated with the lack of access. Also, all the discussion about the “corporatisation” of Bollywood suggests transparent practices of hiring and advancement. And yet, this intensely personalised nature of work and reliance on family and friends seems to be the opposite of that. With the explosion of TV channels and social media, people have more venues to vent their criticism. What difference does social background make to an actor’s work experience?Women without family or social connections have more chances at a film career than men, through routes such as beauty pageants, modelling, or being “discovered” by star-makers. Ironically, the patriarchal nature of the film industry enables unconnected women to gain entry because the success or failure of a film is not perceived to be dependent upon the lead actress. Industry offspring have access to social networks and specialised knowledge of the workings of the film industry. This form of training by immersion and instant name-recognition is interpreted by producers and distributors as a type of guarantee in a very uncertain business. Because they are already celebrities before even starting their careers, they can be interpreted as “brands”. Other factors that can give people an advantage is being from Mumbai, living in the western suburbs, and being fluent in English. Knowing Hindi is actually much less important, ironically. Has the background of those who work in the film industry diversified in recent years? It really depends on which metric one is using and which part of the industry one is describing. The Hindi film industry has high levels of regional, ethnic, religious and linguistic diversity. Compared to the rest of Indian society, there is a high rate of inter-marriage across these lines. However, when one looks at actors, directors, producers, writers, and other creative or financial decision-makers, they are still largely upper-caste/savarna. ",Amulya Gopalakrishnan
https://timesofindia.indiatimes.com/world/south-asia/sikh-abducted-in-afghanistan-afghan-american-sikhs-seek-indias-support/articleshow/76502837.cms,2020-06-22 22:28:00,"Sikh abducted in Afghanistan, Afghan-American Sikhs seek India's support","WASHINGTON DC:: An Afghan Sikh was abducted from the Paktika province in Eastern Afghanistan four days ago, confirmed the Afghan Sikh community living in the United States. The man identified as Nidhan Singh, hails from Tsamkani district in the Paktika province and was employed as a Gurusewak (helper) at the local Gurudwara. Post Singh's abduction, the Afghan Sikh community living in the United States has again urged the Government of India to help in the resettlement of the Sikhs living in Afghanistan . They have appealed to India to make special arrangements under Vande Bharat Mission to provide a safe haven for over 600 Sikhs. ""I have spoken to Sikh Member of Parliament Narinder Singh and he confirmed that officials in the Afghan Government have promised to help and find Nidhan,"" Paramjit Singh Bedi, chairman of the Afghan Sikh community in New Jersey told ANI. ""Narinder Singh has also reached out to the Taliban leaders and has been assured that all efforts will be made to ensure his release,"" Bedi further said. Bedi and other community members will send written appeals to former diplomat and Union civil aviation minister Hardeep Singh Puri, the external affairs minister S Jaishankar and the Indian envoy to the United States Taranjit Singh Sandhu. Worried for the lives of the Sikh minorities living in Kabul, Jalalabad and Ghazni, the Sikh community has been constantly seeking support from India. Encouraged by the steps taken in the past by the Indian government, leaders of the Afghan Sikh community have made several appeals to India to accommodate the Sikhs and Hindus from Afghanistan and grant them legal entry with long term residency multiple entry visa. The community leaders living in the United States said it is imperative to alleviate the dire situation of religious minorities in Afghanistan who look to India as the only safe haven in the region. In May this year, expressing concerns over the safety and security of religious minorities in Afghanistan, twenty-six US Congressmen urged Secretary of State, Mike Pompeo, to take all available steps to facilitate the ""safe and expeditious relocation"" of members of the Sikh and Hindu communities trapped in the war-hit country. In the letter dated May 4, Congressman John Garamendi, co-chair of Sikh Caucus, and twenty-five others stated that the Sikh community continues to be under ""grave"" threat from Islamic State terrorist attacks directed at Sikhs.Once a thriving community of nearly 250,000 people, the Sikh and Hindu community in Afghanistan has endured years of discrimination and violence from extremists, and the community is now estimated to comprise fewer than 100 families across the country, the letter said. In Video:Sikh abducted in Afghanistan, community in US seeks India's support",
https://timesofindia.indiatimes.com/nri/other-news/indian-american-to-donate-1mn-worth-of-face-masks-to-protestors-in-us/articleshow/76477474.cms,2020-06-20 11:27:00,Indian-American to donate $1mn worth of face masks to protestors in US,"WASHINGTON: On the occasion of Juneteenth, eminent Indian-American philanthropist and entrepreneur Gurinder Singh Khalsa has announced to donate face masks and protective shields worth $1 million to peaceful demonstrators across the US seeking protection from police brutality and demanding police reform after the death of African-American George Floyd. Juneteenth celebrates the emancipation of those who had been enslaved in the US. Indiana-based Khalsa, a recipient of the prestigious Rosa Parks Trailblazer Award, also said that we need to portray the true picture of America if we want to replace hate and violence with love and compassion. Khalsa, who is also the founder of SikhsPAC, a nonpartisan political action committee, said that his USD 1 million worth donation of face masks and protective shields to the protestors nationwide is a small token of contribution to those who are seeking justice and end to the police brutality, reflected in the recent gruesome murder of 46-year-old Floyd in Minneapolis last month. Khalsa recently started Cleanxa, a personal protection equipment manufacturer and distributor, which would be used to distribute reusable, rewash able, medical grade filtered face masks and protective shields to protestors either individually or in bulk through non-profit bodies. Noting that he took this decision to commemorate Juneteenth to support national movement seeking police reforms, Khalsa requests every American to join this movement by following the path of peaceful protest shown by leaders like Martin Luther King Jr and Mahatma Gandhi. ""Going forward if we want to replace hate and violence with love and compassion, we need to portray the true picture of American history. This is the most important part of American history, which is not being taught in schools. For the better future of America, we need to learn our lessons from history, however bitter it might be,"" he said. Observing that he was inspired by two movies that he recently watched “Just Mercy” and “13th” and the series “Hell on Wheels”, Khalsa said that people of this great country still have a long way to go to achieve the goals of equality and equity set up by its founding fathers. Amidst the COVID-19 pandemic in the country, widespread protests have been taking place for weeks across the US following the death of Floyd in Minneapolis while he was in police custody. Protesters have sparred with police for weeks. The US continues to remain the worst-hit country from the novel coronavirus with 2,191,052 cases and 118,434 deaths. ""SikhsPAC has always and will always stand with the Black community. SikhsPAC is making these donations as a way to advocate for police reform and justice for Black individuals in the United States. Along with this, SikhsPAC would like these donations to reflect their support for making Juneteenth a national holiday,"" Khalsa said. ""In this country, the atrocities against Black individuals are not covered enough within the history lessons taught to our children in schools,"" he rued. ""Putting a blanket over the history of systematic racism in our country is one of the most harmful things we can do – the new generations moving forward will be much more passionate, caring, and understanding towards their Black community members if they are taught the real, tough history,"" Khalsa said. ",
https://timesofindia.indiatimes.com/nri/other-news/indian-american-socialist-leads-black-lives-matter-protests-in-seattle/articleshow/76383064.cms,2020-06-15 13:54:00,Indian-American socialist leads 'Black Lives Matter' protests in Seattle,"WASHINGTON: A 46-year-old Indian-American software engineer turned socialist is at the forefront of ""Black Lives Matter"" protests in Seattle to permanently oust city police officials from the downtown area that has now been designated the ""Capitol Hill Autonomous Zone"" (CHAZ), according to media reports. Kshama Sawant, the Seattle City Councilwoman, is encouraging activists in the CHAZ ""to hold out on giving back the precinct to cops or allowing officers inside the barricaded region"", according to Fox News. Widespread protests have been taking place for weeks across the US following the death of 46-year-old African American George Floyd in Minneapolis while he was in police custody. Protesters have sparred with police for weeks. Pune-born Sawant urged protesters to hold strong to the six-block region they've designated a ""no cop"" zone, the report said. Sawant has said she will introduce legislation to convert the precinct into ""a community center for restorative justice."" ""Our movement needs to urgently ensure East Precinct is not handed back to police, but is turned over permanently into community control. My office is bringing legislation to convert East Precinct into a community center for restorative justice,"" she tweeted on Friday. On Tuesday, she also participated in demonstrations calling to defund the police and allowed over a thousand demonstrators into City Hall in a late-night protest calling for Mayor Jenny Durkan to resign. She said she did it to show City Hall belongs to the people and she wanted the diverse group of demonstrators to be heard in the halls of power, Komonews.com reported. More than 1,000 protesters spent an hour talking about defunding the Seattle Police Department, banning chemical weapon use by police, and railing on Mayor Jenny Durkan, demanding she step down immediately, the report said. Even though social distancing was non-existent, everyone wore masks and the evening remained peaceful. Assistant Police Chief Deanna Nollette also says no laws were broken, so officers did not respond, it added. Born to Vasundhara and H T Ramanujam in 1973, Sawant grew up in Mumbai where she later studied computer science and graduated with a BS from the University of Mumbai in 1994. Sawant married and moved to the United States. After moving to the United States Sawant decided to abandon the computer engineering field. She began to pursue study in economics due to what she described as her own ""questions of economic inequality."" She entered the economics programme at North Carolina State University where she earned a PhD. She became a United States citizen in 2010. Sawant joined the Socialist Alternative in 2006 and became a councilwoman in 2013 after defeating a 16-year incumbent Democrat Richard Conlin to become the first socialist elected in a major US city in decades. ",
https://timesofindia.indiatimes.com/world/us/in-this-chaotic-time-find-strength-peace-in-bhagavad-gita-tulsi-gabbard-to-students/articleshow/76354477.cms,2020-06-13 13:14:00,"In this chaotic time, find strength & peace in Bhagavad Gita: Tulsi Gabbard to students","WASHINGTON: America's first-ever Hindu lawmaker Tulsi Gabbard has said that in this chaotic time, one can find certainty, strength and peace in Bhagavad Gita. In her message during a virtual commencement address, the 39-year-old Congresswoman from Hawaii said that it is a chaotic time and no one can say with certainty what tomorrow looks like. “… but we find certainty, strength and peace in the practice of Bhakti Yoga and Karma Yoga taught to us by Krishna in the Bhagavad Gita,” Gabbard told the ‘Class of 2020 for Hindu students'. Her address came amidst protests in the US against the killing of African-American George Floyd by a white police officer in Minneapolis. The country has been swept by protests since Floyd's custodial death on May 25 with thousands of people mounting pressure for changes to the law enforcement practices. The first-ever virtual Hindu commencement was organised by the Hindu Students Council on June 7, which drew thousands of viewers on Facebook and YouTube Live, all coming together in solidarity during the ongoing COVID-19 crisis. According to Johns Hopkins Coronavirus Resource Center, the contagion has infected over 76,00,000 people and killed more than 4,25,000 across the world. The US is the worst affected country with over 2.04 million cases and more than 1,14,000 deaths. The COVID-19, which originated in China's Wuhan city in December last year, has also battered the world economy with the International Monetary Fund saying that the global economy is bound to suffer a ""severe recession"". Scientists are racing against time to find a vaccine or medicine for its treatment. Hundreds of graduates from the US, Canada, the UK, India and Australia attended to commemorate their graduation in a unique way - by celebrating their shared Hindu values. Professor Subhash Kak served as the ceremony's Grand Marshall. “As you think about this new chapter in your lives, ask yourself what is my purpose in life? It is a deep question that if you can recognise now that your purpose is to serve God and God's children, practicing Karma Yoga, then you can lead a truly successful life,” Gabbard said. “Success is not defined by temporary material things, trinkets, glittery objects or accomplishments - but a deeply successful and happy life centered around service,” she added. The Iraq war veteran ended her presidential campaign in March and offered her full support to former vice president Joe Biden, 77, who is all set to challenge Republican incumbent Donald Trump, 73, in November elections. The commencement address focused heavily on themes from the Bhagavad Gita, a timeless historical text that many Hindus consider their moral framework. Professor Kak, Regent Professor at Oklahoma State University and 2019 Padma Shri recipient, read out the names of the graduating students. “I exhort you - the graduating students - to be the leaders of the new world where education is less of the mind of a vessel to be filled with information (usually forgotten after the semester is over), and more of a flame that is lit as envisioned by our Vedic sages,” he said. The student speakers were from many university campuses, including the Massachusetts Institute of Technology, Princeton and Stanford. The programme included offerings of Hindu prayers, recitation of a traditional graduation message from the Upanishads and a symbolic conferral of degrees to high school and college graduate. Founded in 1990, Hindu Students Council is North America's largest pan-Hindu youth organisation. ",
https://timesofindia.indiatimes.com/nri/other-news/indian-origin-doctor-couple-begin-legal-battle-with-uk-govt/articleshow/76314953.cms,2020-06-11 10:54:00,Indian-origin doctor couple begin legal battle with UK govt,"LONDON: An Indian-origin husband-wife doctor couple have launched judicial review proceedings against the UK government over what they say is a refusal to address safety issues around personal protective equipment (PPE) for doctors and healthcare workers during the coronavirus pandemic. Dr Nishant Joshi and his pregnant wife, Dr Meenal Viz, had initiated the legal action in April with a pre-action letter seeking answers from the UK's Department of Health and Social Care and Public Health England. They decided to push ahead with the case in the High Court in London on Wednesday because they feel they are “no longer willing to wait”. “We don't want to be doing this. We didn't plan on doing this. We're doctors in a pandemic. We want to focus on saving lives and stitching this country back together,” the couple said in a statement. “But we have been pushed into taking action by the government's refusal to address the issues we have raised,” they said. Their law firm, Bindmans, said the judicial review challenge highlights the “mismatch” between the government's guidance on PPE and the guidance set out by the World Health Organisation (WHO), including in respect of when “full” PPE is required, as well as with respect to the reuse and reprocessing of PPE – which includes items such surgical gowns, face visors and gloves. The doctors' case claims that the government's guidance also fails properly to warn healthcare and social care workers of the risks they face with different levels of PPE and their legal rights to refuse to work when inadequate PPE is available. “As frontline doctors, Dr Viz and Dr Joshi understand the operational pressures faced by government better than most, but they, along with all other health and social care workers, remain entitled to lawful and transparent guidance on the use of PPE and the risks they are facing on the frontline of responding to this national crisis,” said Jamie Potter, Partner at Bindmans LLP and solicitor for Dr Viz and Dr Joshi. “Accordingly, we have today [Wednesday] filed judicial review proceedings seeking to challenge that guidance with a view to bringing into line with WHO guidance as well as human rights legislation. This is important not just in the current crisis, but also to any ‘second spike' or future pandemic,” he said. The couple highlight that a disproportionate number of the Covid-19 victims are from ethnic minority backgrounds, and the challenge also raises the government's failure properly to consider the impact on black, Asian and minority ethnic (BAME) health and social care workers across the state-funded National Health Service (NHS). “The government have also refused to allow Dr Viz and Dr Joshi to publish their initial responses to the pre-action correspondence so that others can assess the adequacy of their approach to PPE. Our clients will push in any proceedings to ensure such documents are made public,” their law firm said. The couple's online crowdfunding initiative for the legal case has raised over 61,000 pounds in pledges. Viz, who is eight months pregnant, has also been leading protests outside Downing Street and last month she and her colleagues observed a 237-second silence – one second for every healthcare worker who died in the line of duty during this pandemic in the UK. The Department of Health said it cannot comment on “ongoing legal proceedings” but has in the past stressed that safety factors have been taken into account with its guidance. ",
https://timesofindia.indiatimes.com/world/us/our-community-not-guiltless-says-indian-american-group-on-recent-african-american-killings/articleshow/76231752.cms,2020-06-06 15:22:00,"'Our community not guiltless', says Indian-American group on recent African-American killings","WASHINGTON: Observing that the recent killings of African-Americans in the US have exposed the horrifying reality of anti-blackness in the country, an Indian-American advocacy group has said that many people of Indian- and South Asian-origin have been, at best, silent and at worst, complicit for too long and this must change. The Indian-American Impact Fund cited the killings of unarmed African-American George Floyd by a white police officer in Minneapolis on May 25 and 26-year-old African-American woman Breonna Taylor by Louisville Metro Police Department officers on March 13, and said: “Let us be clear: our community is not guiltless”. “For far too long, far too many Indian-Americans and South Asian-Americans have been, at best, silent and at worst, complicit,” it said in a statement on Friday. The US-based advocacy group, which helps Indian-Americans join politics and run for elected offices, has observed that the recent killings of Floyd, Taylor and others have exposed the horrifying reality of anti-blackness in America. “Many of us are here because of the tireless work of black and civil rights activists to open up immigration to America, and many more of us have benefited from the ‘myth of the model minority'. “And yet, we have begged off hard conversations about race and racism with our friends and family,” it said. That can and must change, the group said. “And while we have important work to do, there are reasons to be hopeful,” it said. Consider Gandhi Mahal, a Minneapolis Indian restaurant owned by Bangladeshi immigrants that offered space to medics and protestors in the aftermath of George Floyd's murder, it said. “The New York Times tells us that Ruhel Islam, the owner of the restaurant, prepared daal (lentil), basmati rice and naan (Indian bread) -- comfort food we all know so well -- for protestors. And when his restaurant was burned during the protests, Ruhel said ‘let my building burn. Justice needs to be served'. And consider Rahul Dubey, a Washington DC businessman, who opened his home in the dead of the night to over 70 peaceful protestors seeking refuge from police deploying tear gas and flash bangs, it said. “Our community knows well the spirit of hospitality and generosity. In Rahul's words, ‘right now I'm going to take joy that 70 people came into my life that are fierce, and that are dedicated… I hope they get back out there and stay in touch,” the group said. Asserting that ‘Black Lives Matter', the group said that the community must support and work alongside black communities in the struggle to dismantle systems that perpetuate discrimination, disenfranchisement and racial violence - the kind of hate violence they too have experienced. “We commit to using our platform to spread awareness and educate on issues of racial justice, and continue supporting candidates who share this vision,” the group added. ",
https://timesofindia.indiatimes.com/world/uk/uk-india-origin-minister-alok-sharma-tested-for-coronavirus/articleshow/76187884.cms,2020-06-04 20:13:00,UK: India-origin minister Alok Sharma tested for coronavirus,"LONDON: Britain's Indian-origin business secretary, Alok Sharma, has been tested for the novel coronavirus after feeling unwell at the despatch box in the House of Commons. Sharma, 52, was seen feeling uneasy and sweating during a debate on the Corporate Insolvency and Governance Bill in Parliament on Wednesday. “Alok Sharma began feeling unwell when in the Chamber delivering the second reading of the Corporate Insolvency and Governance Bill,” a spokesperson for the minister said. “In line with guidance he has been tested for coronavirus and is returning home to self isolate,” the spokesperson said. Shadow business secretary, Labour's Ed Miliband, was seen passing the minister a glass of water as he looked visibly unwell. If Sharma tests positive for the coronavirus, anyone in his proximity within two metres for more than 15 minutes would have to self isolate for two weeks as per the current UK government guidelines. As a senior member of the Cabinet who has been a regular at all meetings, his illness will raise concerns over the impact a positive test would have within the top rung of the government. The minister was among hundreds of MPs seen queuing for hours on Tuesday to cast their votes under new social distance rules as Parliament returned to a physical setting after a hybrid version, which involved remote attendance by MPs via screens set up in the chamber. Sharma's illness will renew concerns expressed by several MPs over the return of physical voting after digital voting was discontinued. While only a limited number of MPs are allowed to sit within the Commons chamber at any given point, Leader of the Commons Jacob Rees-Mogg had stipulated the return of all parliamentarians to the Palace of Westminster in central London. He has faced backlash from all sides of the House over the decision to abandon digital voting options, including from MPs with health conditions who are unable to participate in proceedings. Lisa Nandy, Labour's Indian-origin shadow foreign secretary, was among those who expressed concern following Sharma's illness. “The government stopped MPs from working from home and asked us to return to a building where social distancing is impossible. MPs are travelling home to every part of the country tonight. Reckless doesn't even begin to describe it.” Many of the MPs had posted images on social media of the long snaking queue across the Parliament complex on Tuesday as they lined up to cast their vote while trying to maintain the requisite two-metre distance to prevent the transmission of the deadly virus. A House of Commons spokesperson said: “The House's priority is to ensure that those on the estate are safe while business is facilitated. “We have closely followed guidance from PHE (Public Health England) on action to take following a suspected case of Covid on site, including additional cleaning. Our risk assessment outlines the measures we have already put in place to reduce the risk of transmission in Parliament."" ",
https://timesofindia.indiatimes.com/nri/other-news/oxford-university-vaccine-is-a-humanitarian-cause-indian-origin-scientist/articleshow/76115420.cms,2020-05-31 09:21:00,Oxford University vaccine is a humanitarian cause: Indian-origin scientist,"LONDON: An Indian-origin scientist, who is part of a team of Oxford University professionals on a project to find a vaccine to protect against the coronavirus, says she feels honoured to be a part of a humanitarian cause, with the world's hopes attached to the outcome. Chandrabali Datta, who was born in Kolkata, works in the Clinical Biomanufacturing Facility at the University's Jenner Institute where Phase II and III of human trials of the vaccine named ChAdOx1 nCoV-19 are being conducted as a possible tool to fight the deadly virus. The 34-year-old's role as a quality assurance manager means it is her task to ensure all levels of compliance are met before the vaccine could progress to the trial stage. ""We are all hoping that it works in the next stage; the whole world is looking to this vaccine,"" said Datta. ""It's like a humanitarian cause to be a part of this project. We are a non-profit organisation, putting in extra hours everyday just to make this vaccine successful, so that human lives can be saved. It is a massive team effort and everyone has worked around the clock towards its success. I feel honoured to be a part of this project,"" she said. While her own ""close knit"" team of 25 experts on the production side of the vaccine is extremely gender balanced, Datta is keen to encourage young girls in India to challenge a perceived male dominance in the field of bioscience. ""If you are motivated and up for a challenge, then this is your field. Nowadays, biotech and pharma are getting an equal male-female ratio so there are lots of opportunities,"" she said. ""The scientific field is not highly paid, so you have to get rid of your materialistic desires if you want to be successful in this field. But if your motivation is really high and you are up for the struggle, then this is a very rewarding area of work. There is lots of recognition for your hard work because at the end of the day you are improving human lives,"" she says, as a message for young girls considering a career in bioscience. Datta, who studied engineering and biotechnology in Kolkata, was drawn to biology and mathematics in childhood. She went on to study computer science and even worked as an associate software engineer with Accenture in India but was pulled back to biotech because of its ""evolving and inventive"" potential. ""My childhood friend was studying in Nottingham, who inspired me, and the UK is known for equal rights, women rights. So, I chose to do my Masters in biotech from the University of Leeds,"" she recalls. ""It has been a real struggle – leaving India and coming here. My mother wasn't too happy about her only child moving countries to study. But my father has always been ambitious for me and said I should chase my dreams and not compromise,"" she said. During this time, Datta balanced shifts at the supermarket and pizza restaurants with her laboratory experiments in order to cover living costs. After her degree, came more hardships in the form of a job hunt, which proved extremely challenging and involved drafting hundreds of applications a day. She recalls, ""I remember I would finish my lab project and quickly run to Tesco to do evening shifts from 6.30pm to midnight. And, by the time I would get home, I didn't even have time to eat, I would just fall asleep. I would sleep only three hours a day."" ""Getting a job wasn't easy without industry experience. Many of my peers went the PhD route but I wanted to be in the industry. A lot of my friends gave up and returned to India. But I refused to give up,"" she said. Her persistence paid off when she got a job at pharmaceutical giant GlaxoSmithKline as an R&D scientist developing inhalers. Her hard work and diligence saw her move up the ranks quickly until her current job at Oxford University about a year ago, where she finds herself a part of one of the world's most-talked-about vaccine projects. ""I have to make sure that all our departments are compliant, everyone is trained in whatever they are doing and following all standard operating procedures (SOPs). Particularly in this project, my contribution was to check that everything is compliant, SOPs are followed, no mistakes were made,"" she explains. But working through the lockdown as a key worker on the frontlines of the pandemic meant her parents back in Kolkata being constantly worried for her safety. ""My parents were really worried and paranoid about me going in to work during this crisis. But I had to help my team. Everyone is under stress, given the pandemic, and we supported each other through this crisis period. Whenever someone was struggling, there were people around to help,"" she said. While she manages to stay in touch with family and friends back in India through regular WhatsApp calls, Datta is hoping she can be with her parents for her annual Christmas trip by the end of the year. ""We have never seen a pandemic like this in our lives. We used to read in history but never imagined that in the 21st century we will actually see such a pandemic which will mean we have to be locked in our houses for months. The main focus is to bring human life back to normal and to save lives,"" she said. ",
https://timesofindia.indiatimes.com/world/uk/indian-origin-doctor-leads-downing-street-silent-protest/articleshow/76089400.cms,2020-05-29 15:43:00,Indian-origin doctor leads Downing Street silent protest,"LONDON: An Indian-origin doctor, who has crowdfunded more than 53,000 pounds towards a legal battle against the UK government over the lack of proper personal protective equipment (PPE) for doctors and nurses on the frontline of the coronavirus pandemic, led a silent protest to Downing Street here to raise awareness over the issue. Dr Meenal Viz, who is eight months pregnant, was joined by a group of medics dressed in scrubs and face masks at the “Doctors, not Martyrs” protest on Thursday evening, where they stared down the armed police on guard outside UK Prime Minister Boris Johnson's office. The protest coincided with the weekly “clap for carers” initiative, held every Thursday at 8 pm local UK time to honour key workers on the frontline of the pandemic fightback. Johnson also stepped out of his No. 10 Downing Street door to mark the 10th week of the initiative to honour National Health Service (NHS) workers and carers in the wider community. ""I want to thank each and every one of our wonderful NHS and care workers for the incredible, selfless work they do to look after us all,"" he wrote on Twitter. Just a few steps away, the small group of protesters staged their socially distanced silent protest. “As a doctor, I've appreciated your support during #ClapFor Carers. But instead of clapping, I'll observe silence in remembrance of my 237 colleagues who have died during the pandemic,” said Viz. “The government love to talk. This was our show of pure silence to cut through that,” she said. Viz, along with her doctor husband Nishant Joshi, are in the process of seeking a judicial review in the High Court in London after receiving what they believe are “unconvincing” responses from the government over “risky” guidance issued on the use of life-saving PPE, such as surgical gowns. The legal challenge against the guidance, which applies to healthcare and social care workers, claims that it reduces the requirement to wear PPE and allows for re-use of some PPE. It is argued that this goes against World Health Organisation (WHO) guidance and puts healthcare workers at risk, breaching their legal protections at work and their human rights. PPE covers equipment such as surgical masks, gloves, aprons, gowns, goggles and full-face visors required based on the levels of exposure to infection among healthcare professionals. “This case is about protecting frontline health and social care workers and ensuring they have the minimal protections they need to work as safely as possible. In the face of what the government itself calls 'acute shortages' of PPE, there remain some baseline protections which the government must respect,” Estelle Dehon, a barrister representing the couple. “The WHO guidelines are designed to maintain those protections despite acute shortages of PPE and the Government has not explained why it has taken a different approach that causes greater risk for frontline staff,"" she said. The couple said they had asked “simple questions” in a pre-action legal letter and had hoped for an open dialogue and swift resolution with UK Health Secretary Matt Hancock. ""Dr Viz and Dr Joshi cannot wait any longer, given the urgent need to protect health care workers, their families and ultimately their patients,” said Jamie Potter, Partner at Bindmans LLP and their solicitor. The Department of Health has not commented on the legal challenge directly but has previously stressed that measures are in place to minimise risk. Earlier this week addressing a daily Downing Street briefing, Hancock said that “significant progress” had been made on issues surrounding PPE. “While we continue to improve the logistics and work hard to get everyone, the PPE that they need these new supplies mean that we're not simply keeping up with demand, we are now able to begin to replenish our stockpiles,” the health minister said. “There is a lot further to go on PPE, as on so many things, but we have made significant progress, and I'd like to thank everybody involved. PPE of course is so important, because it's about protecting the people who protect us. And we'll do that for as long as the virus remains on these shores,” he said. ",
https://timesofindia.indiatimes.com/nri/other-news/2-indian-origin-men-jailed-in-largest-drugs-bust-in-uk/articleshow/76067712.cms,2020-05-28 16:33:00,2 Indian-origin men jailed in largest drugs bust in UK,"LONDON: Two Indian-origin men have been sentenced to a total of 34 years in what Scotland Yard described as one of its biggest drugs busts in the UK, worth more than 20 million pounds. Shakti Gupta, 34, from Birmingham and Baldev Singh Sahota, 54, from Oldbury in West Midlands were jailed for 18 years and 16 years respectively following a haul of 172 kg of cocaine, one of the largest land seizures of Class A or illegal drugs in the country. ""This operation has resulted in one of the largest land seizures of cocaine within the UK, ever,"" said detective superintendent Neil Ballard, from the metropolitan police specialist crime command. ""It is an extremely significant amount of Class A drugs that indicates the scale of this organised drug supply, which the Met has successfully dismantled,"" he said. On December 11 last year, a team of the Met's specialist crime officers, supported by West Midlands police, carried out a stop of a vehicle on the A45 highway, which was being driven by Sahota. On inspection of the van, officers discovered a large quantity of Class A drugs (cocaine) had been mixed among pallets of frozen food. The total weight of the cocaine discovered was 168 kg. A further search was carried out at an address in Olds Trading Estate Park in Hockley, Birmingham, the same day. A further 4 kg of Class A drugs (cocaine and MDMA) and 1 kg of cutting agent were discovered inside the address. Gupta was arrested following the second raid and both men were taken into custody within the West Midlands police jurisdiction. They were charged with conspiracy to supply Class A drugs, namely cocaine and appeared at Birmingham Crown Court in January this year, where they pleaded guilty to the offence. The duo were sentenced at the same court earlier this month. ""This sentencing result is due to the hard work and commitment from those involved in dismantling drugs networks that are intrinsically linked to the violence that we have seen playing out on our streets throughout the country,"" said Ballard. ""This result should serve as a stark warning to anyone involved in the supply of drugs in London and the rest of the UK that we will do everything we legitimately can to bring you to justice,"" he said. ""The Met will continue to work with, and assist, our colleagues in other forces around the country, who are all dedicated to removing the drugs from our streets and reducing the serious violence associated with drugs supply, to protect the public,"" he added. The Met police released the details of the case this week as part of an appeal for information on anyone suspected of similar criminal activity. ",
